Timestamp,Timestamp ET,Timestamp CT,Timestamp PT,Title,ItemID,UPC,Variation,# of Variations,Brand,Category,Subcategory,Manufacturer,Manufacturer Part #,Model #,Image URL,Image,Source,Walmart Link,Cost,Amazon ASIN,Amazon Search URL,eBay Search URL,Google Search URL,Add to Catalog URL,Badges,Walmart BuyBox Suppression Status,Amazon BuyBox Suppression Status,Walmart on Listing,Total Sellers,WFS Sellers,MFN Sellers,Total Available Quantity,Seller on the BuyBox,BuyBox Seller Type,BuyBox Price,BuyBox Seller QTY,Min Price,Max Price,Sale Price,Cost,Profit,Profit Margin,ROI,Breakeven,Max Cost,Units Purchased,Amazon Price,Amazon Units Sold / Mo,Total Fees,WFS Fee,MFN Cost,Referral Fee,Referral Rate,Storage Fee,Storage Months,Additional Fees,Inbound Shipping,Inbound Shipping Expense,Hazardous Fee,WFS Polybag,Standard Label,Overhead Cost,Sales Tax %,Sales Tax Fee,Ratings,Reviews,Alerts,Package Dimensions,Package Length,Package Width,Package Height,Package Weight,Comments,Device
"06/18/2025, 11:20 PM PDT","06/19/2025, 02:20 AM EDT","06/19/2025, 01:20 AM CDT","06/18/2025, 11:20 PM PDT","MARYâS GONE CRACKERS SUPER SEED, SEAWEED & BLACK SESAME, 5.5 OZ.",182728920,853665005107,N/A,N/A,Mary's Gone Crackers,Grocery,Snack Crackers,Mary's Gone Crackers,N/A,0853665005107,https://i5.walmartimages.com/seo/MARY-S-GONE-CRACKERS-SUPER-SEED-SEAWEED-BLACK-SESAME-5-5-OZ_57f72393-5c5b-4e11-b775-0589ad694caf_1.3f745ccdcaa0911afd2930652ed14ed4.jpeg,,N/A,https://www.walmart.com/ip/182728920,4.23,https://www.amazon.com/dp/B01GQ5H5T6,https://www.amazon.com/s?k=MARY%C3%A2S%20GONE%20CRACKERS%20SUPER%20SEED%2C%20SEAWEED%20%26%20BLACK%20SESAME%2C%205.5%20OZ.,https://www.ebay.com/sch/i.html?_nkw=MARY%C3%A2S%20GONE%20CRACKERS%20SUPER%20SEED%2C%20SEAWEED%20%26%20BLACK%20SESAME%2C%205.5%20OZ.,https://www.google.com/search?q=MARY%C3%A2S%20GONE%20CRACKERS%20SUPER%20SEED%2C%20SEAWEED%20%26%20BLACK%20SESAME%2C%205.5%20OZ.,https://seller.walmart.com/catalog/add-items?search=182728920,N/A,no,yes,no,1,0,1,147,iHerb,mfn,$10.20,147,$10.20,$10.20,10.2,4.23,1.54,15.10 %,36.40 %,9.55,4.62,1,$5.21,200+ units sold this month on Amazon,$4.43,$3.45,0,$0.82,8.00%,$0.03,1,$0.13,$0.30 /lb,$0.13,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.6,547,"Pulling package information from B01GQ5H5T6 via amazon.com,3 or less sellers","6.30, 5.51, 2.13 in, 0.44 lbs",6.30,5.51,2.13,0.44,N/A,Computer
"06/19/2025, 12:11 AM PDT","06/19/2025, 03:11 AM EDT","06/19/2025, 02:11 AM CDT","06/19/2025, 12:11 AM PDT","McVitie's Cholesterol-Free Digestive The Original Wheat Biscuits, 8.8 Oz.",20629647,59290311426,N/A,N/A,McVitie's,Grocery,Cookies,N/A,N/A,MCV19009,https://i5.walmartimages.com/seo/McVitie-s-Cholesterol-Free-Digestive-The-Original-Wheat-Biscuits-8-8-Oz_3517e370-995e-4a17-88c5-40d5dbca53e0.dd41194e1d3a3d6765800779166952f5.jpeg,,N/A,https://www.walmart.com/ip/20629647,3.45,https://www.amazon.com/dp/B004DCEJMQ,https://www.amazon.com/s?k=McVitie's%20Cholesterol-Free%20Digestive%20The%20Original%20Wheat%20Biscuits%2C%208.8%20Oz.,https://www.ebay.com/sch/i.html?_nkw=McVitie's%20Cholesterol-Free%20Digestive%20The%20Original%20Wheat%20Biscuits%2C%208.8%20Oz.,https://www.google.com/search?q=McVitie's%20Cholesterol-Free%20Digestive%20The%20Original%20Wheat%20Biscuits%2C%208.8%20Oz.,https://seller.walmart.com/catalog/add-items?search=20629647,N/A,no,yes,no,5,2,3,80,Marny Store,wfs,$11.99,7,$11.99,$57.75,11.99,3.45,0.6,4.99 %,17.34 %,11.25,3.24,1,$23.57,N/A,$7.94,$5.75,0,$0.96,8.00%,$0.16,1,$1.08,$0.30 /lb,$1.08,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.6,9,Pulling package information from B004DCEJMQ via amazon.com,"12.83, 9.21, 3.03 in, 3.59 lbs",12.83,9.21,3.03,3.59,N/A,Computer
"06/19/2025, 01:02 AM PDT","06/19/2025, 04:02 AM EDT","06/19/2025, 03:02 AM CDT","06/19/2025, 01:02 AM PDT",Mestemacher Organic Sunflower Seed Bread,129177051,84213006646,N/A,N/A,Mestemacher,Grocery,Breads & Buns,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Mestemacher-Organic-Sunflower-Seed-Bread_047f02af-09d3-4c92-b99e-fc50bbadbed0.f6e1714b61a9d7176497ac5807a32bd5.jpeg,,N/A,https://www.walmart.com/ip/129177051,3.7,https://www.amazon.com/dp/B00M89X59Y,https://www.amazon.com/s?k=Mestemacher%20Organic%20Sunflower%20Seed%20Bread,https://www.ebay.com/sch/i.html?_nkw=Mestemacher%20Organic%20Sunflower%20Seed%20Bread,https://www.google.com/search?q=Mestemacher%20Organic%20Sunflower%20Seed%20Bread,https://seller.walmart.com/catalog/add-items?search=129177051,N/A,no,no,no,4,1,3,33,Third Eye Market,wfs,$12.99,20,$12.99,$18.99,12.99,3.7,2.93,22.59 %,79.32 %,0.00,5.31,1,$10.99,N/A,$6.36,$4.95,0,$1.04,8.00%,$0.03,1,$0.34,$0.30 /lb,$0.34,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.4,15,Pulling package information from B00M89X59Y via amazon.com,"7.24, 4.02, 2.36 in, 1.12 lbs",7.24,4.02,2.36,1.12,N/A,Computer
"06/19/2025, 01:05 AM PDT","06/19/2025, 04:05 AM EDT","06/19/2025, 03:05 AM CDT","06/19/2025, 01:05 AM PDT","Mestemacher Natural Pumpernickel With Whole Rye Kernels, 17.6 oz",33331983,84213000712,N/A,N/A,Mestemacher,Grocery,Breads & Buns,N/A,N/A,82390,https://i5.walmartimages.com/seo/Mestemacher-Natural-Pumpernickel-With-Whole-Rye-Kernels-17-6-oz_0cc736e9-8b85-42de-93b6-0eeff95251fb.f24b4c25ca58c9ebb2eab5974bbde2ef.jpeg,,N/A,https://www.walmart.com/ip/33331983,3.34,https://www.amazon.com/dp/B000WD5RL2,https://www.amazon.com/s?k=Mestemacher%20Natural%20Pumpernickel%20With%20Whole%20Rye%20Kernels%2C%2017.6%20oz,https://www.ebay.com/sch/i.html?_nkw=Mestemacher%20Natural%20Pumpernickel%20With%20Whole%20Rye%20Kernels%2C%2017.6%20oz,https://www.google.com/search?q=Mestemacher%20Natural%20Pumpernickel%20With%20Whole%20Rye%20Kernels%2C%2017.6%20oz,https://seller.walmart.com/catalog/add-items?search=33331983,N/A,no,no,no,3,1,2,13,EpicDealz,mfn,$10.95,6,$10.95,$13.99,10.95,3.34,1.38,12.62 %,41.37 %,0.00,3.78,1,$7.77,N/A,$6.23,$4.95,0,$0.88,8.00%,$0.02,1,$0.38,$0.30 /lb,$0.38,$0.00,$0.00,$0.00,$0.00,0,$0.00,2.8,10,"Pulling package information from B000WD5RL2 via amazon.com,3 or less sellers","7.24, 3.82, 2.01 in, 1.26 lbs",7.24,3.82,2.01,1.26,N/A,Computer
"06/19/2025, 01:10 AM PDT","06/19/2025, 04:10 AM EDT","06/19/2025, 03:10 AM CDT","06/19/2025, 01:10 AM PDT",MESTEMACHER - Sunflower Seed Bread Ready-to-Eat 17.6OZ,37620521,84213000743,N/A,N/A,Mestemacher,Grocery,Breads & Buns,N/A,N/A,724123,https://i5.walmartimages.com/seo/MESTEMACHER-Sunflower-Seed-Bread-Ready-to-Eat-17-6OZ-Pack-of-12_ae06e436-bd50-45dd-9448-42d46b391151.4d6499ff487385e493a1bb01e454569b.jpeg,,N/A,https://www.walmart.com/ip/37620521,3.79,https://www.amazon.com/dp/B00IV6XP84,https://www.amazon.com/s?k=MESTEMACHER%20-%20Sunflower%20Seed%20Bread%20Ready-to-Eat%2017.6OZ,https://www.ebay.com/sch/i.html?_nkw=MESTEMACHER%20-%20Sunflower%20Seed%20Bread%20Ready-to-Eat%2017.6OZ,https://www.google.com/search?q=MESTEMACHER%20-%20Sunflower%20Seed%20Bread%20Ready-to-Eat%2017.6OZ,https://seller.walmart.com/catalog/add-items?search=37620521,N/A,no,no,no,7,1,6,676,VL Store,wfs,$10.00,115,$9.75,$67.71,10,3.79,0.1,0.97 %,2.56 %,10.00,3.11,1,$28.99,50+ units sold this month on Amazon,$6.11,$4.95,0,$0.80,8.00%,$0.03,1,$0.34,$0.30 /lb,$0.34,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.1,21,"Pulling package information from B00IV6XP84 via amazon.com,User edited dimensions/weight","7.87, 3.70, 2.13 in, 1.12 lbs",7.87,3.70,2.13,1.12,N/A,Computer
"06/19/2025, 01:12 AM PDT","06/19/2025, 04:12 AM EDT","06/19/2025, 03:12 AM CDT","06/19/2025, 01:12 AM PDT",Method Coco Twist Deodorant 2.65 oz,9007173361,843536109362,N/A,N/A,method,Health & Personal Care,Deodorants & Antiperspirants,N/A,N/A,374488,https://i5.walmartimages.com/seo/Method-Deodorant-Coco-Twist-Coconut-Milk-Avocado-Macadamia-Oil-notes-24-Hour-Odor-Protection-2-65-oz_39eb4771-57e4-4f67-953b-4ed3d52a5fe5.31ca34e944176425512d4f6dcb5b8bb0.jpeg,,N/A,https://www.walmart.com/ip/9007173361,9.77,https://www.amazon.com/dp/B0D1DV5Z7J,https://www.amazon.com/s?k=Method%20Coco%20Twist%20Deodorant%202.65%20oz,https://www.ebay.com/sch/i.html?_nkw=Method%20Coco%20Twist%20Deodorant%202.65%20oz,https://www.google.com/search?q=Method%20Coco%20Twist%20Deodorant%202.65%20oz,https://seller.walmart.com/catalog/add-items?search=9007173361,"Reviewers highlighted: smell, ingredients",no,no,no,3,0,3,14,CenturySix,mfn,$16.95,11,$16.95,$27.14,16.95,9.77,1.11,6.53 %,11.33 %,15.55,8.70,1,$12.79,300+ units sold this month on Amazon,$6.07,$3.45,0,$2.54,15.00%,$0.01,1,$0.07,$0.30 /lb,$0.07,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.1,23,"Pulling package information from B0D1DV5Z7J via amazon.com,3 or less sellers","4.41, 2.17, 1.30 in, 0.25 lbs",4.41,2.17,1.30,0.25,N/A,Computer
"06/19/2025, 01:13 AM PDT","06/19/2025, 04:13 AM EDT","06/19/2025, 03:13 AM CDT","06/19/2025, 01:13 AM PDT","Method Deodorant, Daily Zen, Cucumber, Seaweed + Green Tea notes, 24 Hour Odor Protection, 2.65 oz",9026424674,843536109355,N/A,N/A,method,Health & Personal Care,Deodorants & Antiperspirants,N/A,N/A,374486,https://i5.walmartimages.com/seo/Method-Deodorant-Daily-Zen-Cucumber-Seaweed-Green-Tea-notes-24-Hour-Odor-Protection-2-65-oz_b3dfc871-6078-4f04-8c83-7f4223d79462.e5232a3f29f5037e591057a4620445ca.jpeg,,N/A,https://www.walmart.com/ip/9026424674,9.77,https://www.amazon.com/dp/B0D1DJ6PF4,https://www.amazon.com/s?k=Method%20Deodorant%2C%20Daily%20Zen%2C%20Cucumber%2C%20Seaweed%20%2B%20Green%20Tea%20notes%2C%2024%20Hour%20Odor%20Protection%2C%202.65%20oz,https://www.ebay.com/sch/i.html?_nkw=Method%20Deodorant%2C%20Daily%20Zen%2C%20Cucumber%2C%20Seaweed%20%2B%20Green%20Tea%20notes%2C%2024%20Hour%20Odor%20Protection%2C%202.65%20oz,https://www.google.com/search?q=Method%20Deodorant%2C%20Daily%20Zen%2C%20Cucumber%2C%20Seaweed%20%2B%20Green%20Tea%20notes%2C%2024%20Hour%20Odor%20Protection%2C%202.65%20oz,https://seller.walmart.com/catalog/add-items?search=9026424674,"Reviewers highlighted: smell, ingredients",no,no,no,2,2,0,17,CenturySix,wfs,$16.85,9,$16.85,$16.85,16.85,9.77,1.03,6.09 %,10.50 %,15.55,8.64,1,$11.90,400+ units sold this month on Amazon,$6.05,$3.45,0,$2.53,15.00%,$0.00,1,$0.07,$0.30 /lb,$0.07,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.4,23,"Pulling package information from B0D1DJ6PF4 via amazon.com,3 or less sellers","4.41, 2.13, 1.14 in, 0.24 lbs",4.41,2.13,1.14,0.24,N/A,Computer
"06/19/2025, 01:14 AM PDT","06/19/2025, 04:14 AM EDT","06/19/2025, 03:14 AM CDT","06/19/2025, 01:14 AM PDT","Method Deodorant, Glacier + Granite, 24 Hour Odor Protection, 2.65 oz",9009301161,843536109386,N/A,N/A,method,Health & Personal Care,Deodorants & Antiperspirants,N/A,N/A,374492,https://i5.walmartimages.com/seo/Method-Deodorant-Glacier-Granite-24-Hour-Odor-Protection-2-65-oz_7c5c658c-55ab-4777-8b92-a0f0ed10cc81.4e41d218da2f7d2558514ad88d4572c8.jpeg,,N/A,https://www.walmart.com/ip/9009301161,9.77,https://www.amazon.com/dp/B0D1DT9QYS,https://www.amazon.com/s?k=Method%20Deodorant%2C%20Glacier%20%2B%20Granite%2C%2024%20Hour%20Odor%20Protection%2C%202.65%20oz,https://www.ebay.com/sch/i.html?_nkw=Method%20Deodorant%2C%20Glacier%20%2B%20Granite%2C%2024%20Hour%20Odor%20Protection%2C%202.65%20oz,https://www.google.com/search?q=Method%20Deodorant%2C%20Glacier%20%2B%20Granite%2C%2024%20Hour%20Odor%20Protection%2C%202.65%20oz,https://seller.walmart.com/catalog/add-items?search=9009301161,"Reviewers highlighted: smell, texture, ingredients",no,no,no,3,0,3,30,First Class Shop,mfn,$16.98,4,$16.80,$20.29,16.98,9.77,1.14,6.69 %,11.63 %,15.55,8.72,1,$12.79,400+ units sold this month on Amazon,$6.07,$3.45,0,$2.55,15.00%,$0.01,1,$0.07,$0.30 /lb,$0.07,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.5,24,"Pulling package information from B0D1DT9QYS via amazon.com,3 or less sellers","4.41, 2.17, 1.26 in, 0.24 lbs",4.41,2.17,1.26,0.24,N/A,Computer
"06/19/2025, 01:28 AM PDT","06/19/2025, 04:28 AM EDT","06/19/2025, 03:28 AM CDT","06/19/2025, 01:28 AM PDT","method Dish Soap, Pink Grapefruit, 18 ounce",102344297,817939007297,N/A,N/A,method,Kitchen,Dish Soaps,SCJohnson,N/A,817939007297,https://i5.walmartimages.com/seo/method-Dish-Soap-Pink-Grapefruit-18-ounce_4d4cc7bd-773e-4c0d-9f8a-666d58ddd240.e1d70cfcccef937b067aeede2e04bff8.jpeg,,N/A,https://www.walmart.com/ip/102344297,4.08,https://www.amazon.com/dp/B006K3RPMM,https://www.amazon.com/s?k=method%20Dish%20Soap%2C%20Pink%20Grapefruit%2C%2018%20ounce,https://www.ebay.com/sch/i.html?_nkw=method%20Dish%20Soap%2C%20Pink%20Grapefruit%2C%2018%20ounce,https://www.google.com/search?q=method%20Dish%20Soap%2C%20Pink%20Grapefruit%2C%2018%20ounce,https://seller.walmart.com/catalog/add-items?search=102344297,N/A,no,no,no,3,1,2,36,MAXIMUS DEALS,wfs,$12.95,6,$12.95,$47.23,12.95,4.08,1.55,11.95 %,37.94 %,11.05,4.50,1,$19.99,N/A,$7.32,$4.95,0,$1.94,15.00%,$0.03,1,$0.40,$0.30 /lb,$0.40,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.5,60,"Pulling package information from B006K3RPMM via amazon.com,3 or less sellers","10.31, 2.83, 2.64 in, 1.32 lbs",10.31,2.83,2.64,1.32,N/A,Computer
"06/19/2025, 01:35 AM PDT","06/19/2025, 04:35 AM EDT","06/19/2025, 03:35 AM CDT","06/19/2025, 01:35 AM PDT","Method Foaming Hand Wash, Coconut Water, 10 ounce",183512286,817939018545,1,2,method,Health & Personal Care,Hand Soaps,N/A,N/A,MTH01854,https://i5.walmartimages.com/seo/Method-Foaming-Hand-Wash-Coconut-Water-10-ounce_93821b11-b748-430d-aaad-68a724079667.1b91d04567c4f34252d2b48fd5f4dd54.jpeg,,N/A,https://www.walmart.com/ip/183512286,4.06,https://www.amazon.com/dp/B079P955BQ,https://www.amazon.com/s?k=Method%20Foaming%20Hand%20Wash%2C%20Coconut%20Water%2C%2010%20ounce,https://www.ebay.com/sch/i.html?_nkw=Method%20Foaming%20Hand%20Wash%2C%20Coconut%20Water%2C%2010%20ounce,https://www.google.com/search?q=Method%20Foaming%20Hand%20Wash%2C%20Coconut%20Water%2C%2010%20ounce,https://seller.walmart.com/catalog/add-items?search=183512286,"Reviewers highlighted: foam, kids, refreshing",no,yes,no,2,0,2,63,M.O.S. Hardware,mfn,$11.95,48,$11.95,$15.25,11.95,4.06,0.88,7.32 %,21.55 %,10.85,3.95,1,$6.93,100+ units sold this month on Amazon,$7.01,$4.95,0,$1.79,15.00%,$0.03,1,$0.24,$0.30 /lb,$0.24,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.6,34,"The listing has 2 variations,3 or less sellers","3.13, 3.13, 7.63 in, 0.80 lbs",3.13,3.13,7.63,0.80,N/A,Computer
"06/19/2025, 03:29 AM PDT","06/19/2025, 06:29 AM EDT","06/19/2025, 05:29 AM CDT","06/19/2025, 03:29 AM PDT","Method Gel Hand Soap, Refill, Sweet Water, 34 oz",448073195,843536105777,"1, 34 oz",1,method,Health & Personal Care,Hand Soaps,N/A,N/A,00652,https://i5.walmartimages.com/seo/Method-Gel-Hand-Soap-Refill-Sweet-Water-34-oz_e7984fff-aa4b-4205-bfd0-fbfee305b17b.e27c936e590dc6880f95a43c4c845767.jpeg,,N/A,https://www.walmart.com/ip/448073195,7.17,https://www.amazon.com/dp/B0BWRGYPJK,https://www.amazon.com/s?k=Method%20Gel%20Hand%20Soap%2C%20Refill%2C%20Sweet%20Water%2C%2034%20oz,https://www.ebay.com/sch/i.html?_nkw=Method%20Gel%20Hand%20Soap%2C%20Refill%2C%20Sweet%20Water%2C%2034%20oz,https://www.google.com/search?q=Method%20Gel%20Hand%20Soap%2C%20Refill%2C%20Sweet%20Water%2C%2034%20oz,https://seller.walmart.com/catalog/add-items?search=448073195,N/A,yes,yes,no,5,0,5,395,First Class Shop,mfn,$16.95,5,$16.95,$19.77,16.95,7.17,1.01,5.96 %,14.10 %,15.65,6.54,1,$18.50,50+ units sold this month on Amazon,$8.77,$5.45,0,$2.54,15.00%,$0.05,1,$0.73,$0.30 /lb,$0.73,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.6,41,Pulling package information from B0BWRGYPJK via amazon.com,"7.87, 5.47, 2.56 in, 2.43 lbs",7.87,5.47,2.56,2.43,N/A,Computer
"06/19/2025, 03:31 AM PDT","06/19/2025, 06:31 AM EDT","06/19/2025, 05:31 AM CDT","06/19/2025, 03:31 AM PDT",method Waterfall - Hand wash refill - gel - bottle - 0.3 gal,892706869,843536105876,N/A,N/A,method,Health & Personal Care,Hand Soaps,N/A,N/A,Waterfall,https://i5.walmartimages.com/seo/Method-1024771-34-oz-Method-Waterfall-Scent-Hand-Soap-Refill-Pack-of-4_a3644f72-4e56-43d1-867f-7b9773a67de0.dbb784359732d37e650b6192825ef75b.jpeg,,N/A,https://www.walmart.com/ip/892706869,7.11,N/A,https://www.amazon.com/s?k=method%20Waterfall%20-%20Hand%20wash%20refill%20-%20gel%20-%20bottle%20-%200.3%20gal,https://www.ebay.com/sch/i.html?_nkw=method%20Waterfall%20-%20Hand%20wash%20refill%20-%20gel%20-%20bottle%20-%200.3%20gal,https://www.google.com/search?q=method%20Waterfall%20-%20Hand%20wash%20refill%20-%20gel%20-%20bottle%20-%200.3%20gal,https://seller.walmart.com/catalog/add-items?search=892706869,N/A,no,no,no,6,1,5,285,Sell Experts,wfs,$18.88,2,$18.79,$48.99,18.88,7.11,2.24,11.85 %,31.47 %,16.15,7.48,1,NA,N/A,$9.53,$5.75,0,$2.83,15.00%,$0.22,1,$0.73,$0.30 /lb,$0.73,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.2,24,N/A,"11.30, 5.54, 7.93 in, 2.45 lbs",11.30,5.54,7.93,2.45,N/A,Computer
"06/19/2025, 03:38 AM PDT","06/19/2025, 06:38 AM EDT","06/19/2025, 05:38 AM CDT","06/19/2025, 03:38 AM PDT","Method Men's Bar Soap, Cedar and Cypress, 6oz",258934033,817939018835,N/A,N/A,method,Health & Personal Care,Bath Soaps,N/A,N/A,817939018842,https://i5.walmartimages.com/seo/Method-Men-s-Bar-Soap-Cedar-and-Cypress-6oz_83aa0c16-fb15-48c0-9aee-09b0d44592be.2c6c8a31c6fb5964d147293de80a68e6.jpeg,,N/A,https://www.walmart.com/ip/258934033,4.57,https://www.amazon.com/dp/B07GJD5HT1,https://www.amazon.com/s?k=Method%20Men's%20Bar%20Soap%2C%20Cedar%20and%20Cypress%2C%206oz,https://www.ebay.com/sch/i.html?_nkw=Method%20Men's%20Bar%20Soap%2C%20Cedar%20and%20Cypress%2C%206oz,https://www.google.com/search?q=Method%20Men's%20Bar%20Soap%2C%20Cedar%20and%20Cypress%2C%206oz,https://seller.walmart.com/catalog/add-items?search=258934033,N/A,no,no,no,4,2,2,203,EISSAH Holdings,wfs,$9.99,106,$8.90,$10.99,9.99,4.57,0.05,0.46 %,1.01 %,9.85,3.69,1,$5.95,200+ units sold this month on Amazon,$5.37,$3.45,0,$0.80,8.00%,$0.00,1,$1.12,$0.30 /lb,$0.12,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.3,64,N/A,"1.10, 2.50, 4.00 in, 0.40 lbs",1.10,2.50,4.00,0.40,N/A,Computer
"06/19/2025, 04:00 AM PDT","06/19/2025, 07:00 AM EDT","06/19/2025, 06:00 AM CDT","06/19/2025, 04:00 AM PDT","Michael Angelo's Nonna's Secret Spicy Marinara Pasta Sauce, 24oz",1676953765,37363987839,Single,2,Michael Angelo's,Grocery,Pasta Sauces,N/A,04-00871,N/A,https://i5.walmartimages.com/seo/Michael-Angelo-s-Nonna-s-Secret-Spicy-Marinara-Pasta-Sauce-24oz_e1784bf0-953e-4fbc-a2cc-e9941ef9eb75.1f5b1a6138431cbf4cd6978fa36922cf.jpeg,,N/A,https://www.walmart.com/ip/1676953765,3.95,https://www.amazon.com/dp/B0DKPHTDCM,https://www.amazon.com/s?k=Michael%20Angelo's%20Nonna's%20Secret%20Spicy%20Marinara%20Pasta%20Sauce%2C%2024oz,https://www.ebay.com/sch/i.html?_nkw=Michael%20Angelo's%20Nonna's%20Secret%20Spicy%20Marinara%20Pasta%20Sauce%2C%2024oz,https://www.google.com/search?q=Michael%20Angelo's%20Nonna's%20Secret%20Spicy%20Marinara%20Pasta%20Sauce%2C%2024oz,https://seller.walmart.com/catalog/add-items?search=1676953765,N/A,yes,no,no,2,0,2,13,Shop Hop,mfn,$13.89,3,$13.89,$14.81,13.89,3.95,3.53,25.39 %,89.28 %,10.00,5.98,1,$17.55,N/A,$6.41,$4.95,0,$1.11,8.00%,$0.05,1,$0.30,$0.30 /lb,$0.30,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.6,81,"The listing has 2 variations,Pulling package information from B0DKPHTDCM via amazon.com,3 or less sellers","5.98, 5.00, 4.02 in, 1.00 lbs",5.98,5.00,4.02,1.00,N/A,Computer
"06/19/2025, 04:04 AM PDT","06/19/2025, 07:04 AM EDT","06/19/2025, 06:04 AM CDT","06/19/2025, 04:04 AM PDT","Michael'S Of Brooklyn Fresh Tomato And Basil Pasta Sauce , 32 Oz",198505359,855019004019,N/A,N/A,Michael's of Brooklyn,Grocery,Pasta Sauces,N/A,83001,1267061,https://i5.walmartimages.com/seo/Michael-S-Of-Brooklyn-Fresh-Tomato-And-Basil-Pasta-Sauce-32-Oz_96b83af9-4807-43a4-a072-d994d8bfc3ff.0e6c64e994000ad0a5c425b2540210d7.jpeg,,N/A,https://www.walmart.com/ip/198505359,6.08,https://www.amazon.com/dp/B00JGZFZ1Y,https://www.amazon.com/s?k=Michael'S%20Of%20Brooklyn%20Fresh%20Tomato%20And%20Basil%20Pasta%20Sauce%20%2C%2032%20Oz,https://www.ebay.com/sch/i.html?_nkw=Michael'S%20Of%20Brooklyn%20Fresh%20Tomato%20And%20Basil%20Pasta%20Sauce%20%2C%2032%20Oz,https://www.google.com/search?q=Michael'S%20Of%20Brooklyn%20Fresh%20Tomato%20And%20Basil%20Pasta%20Sauce%20%2C%2032%20Oz,https://seller.walmart.com/catalog/add-items?search=198505359,N/A,no,no,no,2,1,1,12,Elevayz,wfs,$15.20,7,$15.20,$23.75,15.2,6.08,0.79,5.19 %,12.99 %,13.10,5.50,1,OOS,N/A,$8.33,$5.45,0,$2.28,15.00%,$0.00,1,$0.60,$0.30 /lb,$0.60,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.5,2,3 or less sellers,"1.00, 1.00, 1.00 in, 2.00 lbs",1.00,1.00,1.00,2.00,N/A,Computer
"06/19/2025, 04:14 AM PDT","06/19/2025, 07:14 AM EDT","06/19/2025, 06:14 AM CDT","06/19/2025, 04:14 AM PDT","Mighty Leaf Tea Chamomile Citrus Herbal Tea Bags, 15 Count",54500640,656252400015,N/A,N/A,Mighty Leaf Tea,Grocery,Tea Bags,N/A,N/A,MYT40001,https://i5.walmartimages.com/seo/Mighty-Leaf-Tea-Chamomile-Citrus-Herbal-Tea-Bags-15-Count_ff1fc615-3832-4b77-8b9b-a3f2523216a8.f8fb0d28a966b74b3f272f4e1ae25d67.jpeg,,N/A,https://www.walmart.com/ip/54500640,6.18,https://www.amazon.com/dp/B01K9MALF2,https://www.amazon.com/s?k=Mighty%20Leaf%20Tea%20Chamomile%20Citrus%20Herbal%20Tea%20Bags%2C%2015%20Count,https://www.ebay.com/sch/i.html?_nkw=Mighty%20Leaf%20Tea%20Chamomile%20Citrus%20Herbal%20Tea%20Bags%2C%2015%20Count,https://www.google.com/search?q=Mighty%20Leaf%20Tea%20Chamomile%20Citrus%20Herbal%20Tea%20Bags%2C%2015%20Count,https://seller.walmart.com/catalog/add-items?search=54500640,N/A,no,yes,yes,6,1,4,1057,Walmart.com,wmt,$11.00,691,$11.00,$25.35,11,6.18,0.41,3.73 %,6.64 %,10.45,5.27,1,$9.49,200+ units sold this month on Amazon,$4.41,$3.45,0,$0.88,8.00%,$0.03,1,$0.05,$0.30 /lb,$0.05,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.6,303,"Walmart.com is on the listing,Pulling package information from B01K9MALF2 via amazon.com","5.16, 3.39, 3.35 in, 0.18 lbs",5.16,3.39,3.35,0.18,N/A,Computer
